title,url,brand,category,stock,article,price,image_url,description
"Реле стартера Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/rele-startera-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,TE250.482.3,920.00,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d180d0b5d0bbd0b5-d181d182d0b0d180d182d0b5d180d0b0-foton-244-d0b4d182d0b7-244-jinma-244-264_60e41f70bb71e-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Решетка капота передняя Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/reshetka-kapota-perednyaya-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250B.47.301,2214.90,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d180d0b5d188d0b5d182d0bad0b0-d0bad0b0d0bfd0bed182d0b0-d0bfd0b5d180d0b5d0b4d0bdd18fd18f-foton-244-d0b4d182d0b7-244-jinma-244-264_60e41d2492986-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Рукав полуоси заднего моста левый Foton 244, Jinma 244/264",https://zip-agro.ru/rukav-poluosi-zadnego-mosta-levyj-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37B.226,10819.20,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d180d183d0bad0b0d0b2-d0bfd0bed0bbd183d0bed181d0b8-d0b7d0b0d0b4d0bdd0b5d0b3d0be-d0bcd0bed181d182d0b0-d0bbd0b5d0b2d18bd0b9-foton-244-jinma-244_60e41d295e79c-170x170.jpeg,"Рукав полуоси заднего моста левый Foton 244, Jinma 244/264
Длина общая (мм) —  458
Вес (гр.) —
     .."
"Рукав полуоси заднего моста правый Foton 244, Jinma 244/264",https://zip-agro.ru/rukav-poluosi-zadnego-mosta-pravyj-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37B.217,10819.20,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d180d183d0bad0b0d0b2-d0bfd0bed0bbd183d0bed181d0b8-d0b7d0b0d0b4d0bdd0b5d0b3d0be-d0bcd0bed181d182d0b0-d0bfd180d0b0d0b2d18bd0b9-foton-244-jinm_60e41d2e8d394-170x170.jpeg,"Рукав полуоси заднего моста правый Foton 244, Jinma 244/264
Длина общая (мм) — 458
Вес (гр.) —
     .."
"Рулевая тяга поперечная в сборе (труба L- 820 мм) Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/rulevaya-tyaga-poperechnaya-v-sbore-truba-l-820-mm-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.016,3183.20,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d180d183d0bbd0b5d0b2d0b0d18f-d182d18fd0b3d0b0-d0bfd0bed0bfd0b5d180d0b5d187d0bdd0b0d18f-d0b2-d181d0b1d0bed180d0b5-d182d180d183d0b1d0b0-l_60e41d340d3f2-170x170.jpeg,"Рулевая тяга поперечная в сборе (труба L- 820 mm) Foton 244, ДТЗ 244, Jinma 244/264
                .."
Рулевое колесо Foton 250/254,https://zip-agro.ru/rulevoe-koleso-foton-250254,Foton,Запчасти,В наличии,FT220.40.015,2352.90,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d180d183d0bbd0b5d0b2d0bed0b5-d0bad0bed0bbd0b5d181d0be-foton-250-254_60e41d3a18332-170x170.jpeg,"Руль Foton 250/254
Диаметр общий (мм) — 395
Диаметр шлицевой части (мм) — 18
Вес (гр.) — 2230
      .."
Рычаг внутренний переключения повышенной /пониженной передачи Foton 240/244,https://zip-agro.ru/rychag-vnutrennij-pereklyucheniya-povyshennoj-ponigennoj-peredachi-foton-240244,Foton,Запчасти,В наличии,FT250.37.038,679.65,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d180d18bd187d0b0d0b3-d0b2d0bdd183d182d180d0b5d0bdd0bdd0b8d0b9-d0bfd0b5d180d0b5d0bad0bbd18ed187d0b5d0bdd0b8d18f-d0bfd0bed0b2d18bd188_60e41d4030fd3-170x170.jpeg,"Рычаг внутренний переключения повышенной/пониженной передачи Foton 240/244
Длина (мм) — 73
Диаметр (.."
Рычаг внутренний подъемный Foton,https://zip-agro.ru/rychag-vnutrennij-podaemnyj-foton,Foton,Запчасти,В наличии,TE250.55.133-1,2076.90,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/3/d180d18bd187d0b0d0b3-d0b2d0bdd183d182d180d0b5d0bdd0bdd0b8d0b9-d0bfd0bed0b4d18ad0b5d0bcd0bdd18bd0b9-foton_60e41d450fea5-170x170.jpeg,"Рычаг внутренний подъемный Foton
                                                            
      .."
"Рычаг выжима сцепления (лапка) Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/rychag-vygima-stsepleniya-lapka-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT300.21.121,362.25,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/6/d180d18bd187d0b0d0b3-d0b2d18bd0b6d0b8d0bcd0b0-d181d186d0b5d0bfd0bbd0b5d0bdd0b8d18f-d0bbd0b0d0bfd0bad0b0-foton-244-d0b4d182d0b7-244-jinma-244_60e41d49cfd86-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Рычаг гидравлики подъемный правый Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/rychag-gidravliki-podaemnyj-pravyj-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,TE250.55.013,2699.05,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/3/d180d18bd187d0b0d0b3-d0b3d0b8d0b4d180d0b0d0b2d0bbd0b8d0bad0b8-d0bfd0bed0b4d18ad0b5d0bcd0bdd18bd0b9-d0bfd180d0b0d0b2d18bd0b9-foton-244_60e41d4eb5a27-170x170.jpeg,"Рычаг гидравлики подъемный Foton 244, ДТЗ 244, Jinma 244/264
                                       .."
"Рычаг дроссельной заслонки ручной в сборе Foton 244, Jinma 244/264",https://zip-agro.ru/rychag-drosselnoj-zaslonki-ruchnoj-v-sbore-foton-244-jinma-244264,Foton,Запчасти,В наличии,TE250.201.1,518.65,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/6/d180d18bd187d0b0d0b3-d0b4d180d0bed181d181d0b5d0bbd18cd0bdd0bed0b9-d0b7d0b0d181d0bbd0bed0bdd0bad0b8-d180d183d187d0bdd0bed0b9-d0b2-d181_60e41d53920ff-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Рычаг опорный правый рулевого механизма Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/rychag-opornyj-pravyj-rulevogo-mehanizma-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.160,1550.20,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d180d18bd187d0b0d0b3-d0bed0bfd0bed180d0bdd18bd0b9-d0bfd180d0b0d0b2d18bd0b9-d180d183d0bbd0b5d0b2d0bed0b3d0be-d0bcd0b5d185d0b0d0bdd0b8_60e41d586aad1-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Рычаг опорный рулевого механизма левый Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/rychag-opornyj-rulevogo-mehanizma-levyj-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.170,1550.20,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d180d18bd187d0b0d0b3-d0bed0bfd0bed180d0bdd18bd0b9-d180d183d0bbd0b5d0b2d0bed0b3d0be-d0bcd0b5d185d0b0d0bdd0b8d0b7d0bcd0b0-d0bbd0b5d0b2_60e41d5d1c48e-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Рычаг отжимной сцепления Foton 244, Jinma 244/264",https://zip-agro.ru/rychag-otgimnoj-stsepleniya-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT200.21B.117,610.65,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/9/d180d18bd187d0b0d0b3-d0bed182d0b6d0b8d0bcd0bdd0bed0b9-d181d186d0b5d0bfd0bbd0b5d0bdd0b8d18f-foton-244-jinma-244-264_60e41d629f290-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
Рычаг переключения передач Foton 240/244,https://zip-agro.ru/rychag-pereklyucheniya-peredach-foton-240244,Foton,Запчасти,В наличии,FT250.37.180,739.45,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d180d18bd187d0b0d0b3-d0bfd0b5d180d0b5d0bad0bbd18ed187d0b5d0bdd0b8d18f-d0bfd0b5d180d0b5d0b4d0b0d187-foton-240-244_60e41d6780c20-170x170.jpeg,"Рычаг переключения передач Foton 240/244
Длина кулисы (мм) — 345
Длина от шара к низу (мм) — 65
Шаг .."
Рычаг поворотный левый (тип 1) Foton,https://zip-agro.ru/rychag-povorotnyj-levyj-tip-1-foton,Foton,Запчасти,В наличии,FT250.31.113,1514.55,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/5/d180d18bd187d0b0d0b3-d0bfd0bed0b2d0bed180d0bed182d0bdd18bd0b9-d0bbd0b5d0b2d18bd0b9-d182d0b8d0bf-1-foton_60e41d6ccfabb-170x170.jpeg,"Рычаг поворотный левый (тип 1) Foton 
Длина по диагонали (мм) — 210
Диаметр под шпонку (мм) — 27
Диа.."
Рычаг поворотный левый Foton 240/244,https://zip-agro.ru/rychag-povorotnyj-levyj-foton-240244,Foton,Запчасти,В наличии,TE254.311G.1-01,3735.20,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/9/d180d18bd187d0b0d0b3-d0bfd0bed0b2d0bed180d0bed182d0bdd18bd0b9-d0bbd0b5d0b2d18bd0b9-foton-240-244_60e41d73a0dd8-170x170.jpeg,"Рычаг поворотный левый (тип 2) Foton 240/244
Межболтовое расстояние крепления (мм) — 30 * 70
Конус (.."
Рычаг поворотный правый (тип 1) Foton,https://zip-agro.ru/rychag-povorotnyj-pravyj-tip-1-foton,Foton,Запчасти,В наличии,FT250.31.110,1116.65,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/3/d180d18bd187d0b0d0b3-d0bfd0bed0b2d0bed180d0bed182d0bdd18bd0b9-d0bfd180d0b0d0b2d18bd0b9-d182d0b8d0bf-1-foton_60e41d79c09a9-170x170.jpeg,"Рычаг поворотный правый (тип 1) Foton
Длина (мм) — 145
Диаметр под шпонку (мм) — 27
Диаметр под кону.."
Рычаг поворотный правый Foton 240/244,https://zip-agro.ru/rychag-povorotnyj-pravyj-foton-240244,Foton,Запчасти,В наличии,TE254.311G.2-01,3735.20,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/8/d180d18bd187d0b0d0b3-d0bfd0bed0b2d0bed180d0bed182d0bdd18bd0b9-d0bfd180d0b0d0b2d18bd0b9-foton-240-244_60e41d7f1c490-170x170.jpeg,"Рычаг поворотный правый (тип 2) Foton 240/244
Межболтовое расстояние крепления (мм) — 30 * 70
Конус .."
"Рычаг поворотный правый Foton 244, Jinma 244/264",https://zip-agro.ru/rychag-povorotnyj-pravyj-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.103,2766.90,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d180d18bd187d0b0d0b3-d0bfd0bed0b2d0bed180d0bed182d0bdd18bd0b9-d0bfd180d0b0d0b2d18bd0b9-foton-244-jinma-244-264_60e41d84ecb56-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Рычаг поворотный правый Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/rychag-povorotnyj-pravyj-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.154,2466.75,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/5/d180d18bd187d0b0d0b3-d0bfd0bed0b2d0bed180d0bed182d0bdd18bd0b9-d0bfd180d0b0d0b2d18bd0b9-foton-244-d0b4d182d0b7-244-jinma-244-264_60e41d8ac8556-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
Рычаг подъемный левый Foton 250,https://zip-agro.ru/rychag-podaemnyj-levyj-foton-250,Foton,Запчасти,В наличии,TE250.55.014,2699.05,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d180d18bd187d0b0d0b3-d0bfd0bed0b4d18ad0b5d0bcd0bdd18bd0b9-d0bbd0b5d0b2d18bd0b9-foton-250_60e41d90e0249-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
Рычаг тормозного механизма Foton 240/244,https://zip-agro.ru/rychag-tormoznogo-mehanizma-foton-240244,Foton,Запчасти,В наличии,FT250.43.102,419.75,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/3/d180d18bd187d0b0d0b3-d182d0bed180d0bcd0bed0b7d0bdd0bed0b3d0be-d0bcd0b5d185d0b0d0bdd0b8d0b7d0bcd0b0-foton-240-244_60e41d96cc580-170x170.jpeg,"Рычаг тормозного механизма Foton 240/244
Длина по диагонали (мм) — 110
Диаметр шлицевой (мм) — 17,5
.."
"Сателлит дифференциала заднего моста Z-11 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/satellit-differentsiala-zadnego-mosta-z-11-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250.37.200,1116.65,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/6/d181d0b0d182d0b5d0bbd0bbd0b8d182-d0b4d0b8d184d184d0b5d180d0b5d0bdd186d0b8d0b0d0bbd0b0-d0b7d0b0d0b4d0bdd0b5d0b3d0be-d0bcd0bed181d182_60e41d9cf0640-170x170.jpeg,"Сателлит дифференциала заднего моста Z-11 Foton 244, ДТЗ 244, Jinma 244/264
Диаметр наружный (мм) — .."
"Сателлит дифференциала переднего моста Z-11 Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/satellit-differentsiala-perednego-mosta-z-11-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.147,1164.95,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d181d0b0d182d0b5d0bbd0bbd0b8d182-d0b4d0b8d184d184d0b5d180d0b5d0bdd186d0b8d0b0d0bbd0b0-d0bfd0b5d180d0b5d0b4d0bdd0b5d0b3d0be-d0bcd0be_60e41da23aae8-170x170.jpeg,"Сателлит дифференциала переднего моста Z-11 Foton 244, ДТЗ 244, Jinma 244/2
Диаметр наружный (мм) — .."
Сателлит перед моста Z-12 Foton 354/404,https://zip-agro.ru/satellit-pered-mosta-z-12-foton-354404,Foton,Запчасти,В наличии,FT304.31F.143,905.05,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/3/d181d0b0d182d0b5d0bbd0bbd0b8d182-d0bfd0b5d180d0b5d0b4-d0bcd0bed181d182d0b0-z-12-foton-354-404_60e41da712231-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
Ступица заднего колеса Foton,https://zip-agro.ru/stupitsa-zadnego-kolesa-foton,Foton,Запчасти,В наличии,250.34.103,1660.60,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/6/d181d182d183d0bfd0b8d186d0b0-d0b7d0b0d0b4d0bdd0b5d0b3d0be-d0bad0bed0bbd0b5d181d0b0-foton_60e41dabde617-170x170.jpeg,"Ступица заднего колеса Foton
Диаметр под ось (мм) — 48
Диаметр посадочный диска (мм) — 140
Межболтов.."
Ступица муфты 1-2 передачи Foton 354/404,https://zip-agro.ru/stupitsa-mufty-1-2-peredachi-foton-354404,Foton,Запчасти,В наличии,FT300.37.116,1225.90,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d181d182d183d0bfd0b8d186d0b0-d0bcd183d184d182d18b-1-2-d0bfd0b5d180d0b5d0b4d0b0d187d0b8-foton-354-404_60e41db209deb-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Ступица перед колеса Ø55/Ø61 мм Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/stupitsa-pered-kolesa-5561-mm-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250.31.106,2766.90,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d181d182d183d0bfd0b8d186d0b0-d0bfd0b5d180d0b5d0b4-d0bad0bed0bbd0b5d181d0b0-o55-o61mm-foton-244-d0b4d182d0b7-244-jinma-244-264_60e41db711547-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Ступица передняя Foton 244/254, ДТЗ 244",https://zip-agro.ru/stupitsa-perednyaya-foton-244254-dtz-244,Foton,Запчасти,В наличии,FT254.31F.111a,8300.00,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d181d182d183d0bfd0b8d186d0b0-d0bfd0b5d180d0b5d0b4d0bdd18fd18f-foton-244-254-d0b4d182d0b7-244_60e41dbd595cb-170x170.jpeg,"Ступица переднего колеса Foton 244/254, ДТЗ 244
Высота ступицы общая (мм) — 117
Длина вала общая (.."
"Сцепление в сборе Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/stseplenie-v-sbore-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250.21.001,6476.80,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d181d186d0b5d0bfd0bbd0b5d0bdd0b8d0b5-d0b2-d181d0b1d0bed180d0b5-foton-244-d0b4d182d0b7-244-jinma-244-264_60e41dc2f1520-170x170.jpeg,"Сцепление в сборе Foton 244, ДТЗ 244, Jinma 244/264
Высота сцепления без болтов (мм) — 56
Диаметр об.."
